,BusEq,Chems,Durbl,Enrgy,Hlth,Manuf,Money,NoDur,Other,Shops,Telcm,Utils
1985-10-31,0.04213099043490597,0.060076872866342425,0.09784104990869533,0.07427008818731053,0.0861296190034303,0.04462371004815636,0.07408783855585606,0.1206535155233738,0.031990391331917174,0.06891000073703674,0.13143937328553895,0.16784655011743638
1985-11-29,0.037908006753144007,0.09655821940211169,0.05255694419894761,0.09198105336278663,0.07720157407490012,0.04432863135918565,0.0412436320965513,0.13950704247870396,0.07058938972127579,0.03520394117983353,0.12329823489555967,0.18962333047700006
1985-12-31,0.07407907889821552,0.09621548624902465,0.05226466795426212,0.09302610124279052,0.07783511730586275,0.04467252889605368,0.04145221020386629,0.09603628548160466,0.07141533851293182,0.04234038494246138,0.12241193073321967,0.18825086957970696
1986-01-31,0.04605765632746582,0.05524832972711338,0.08212823810536639,0.09841996162516257,0.07388277328821133,0.04939074372875135,0.046230652355771604,0.1416669689942779,0.06677727520807568,0.03622967683653669,0.11786620582574422,0.18610151797752303
1986-02-28,0.04760345391598646,0.0530690116931774,0.08295261101136893,0.1022315765890257,0.07528011690597464,0.04895175282907816,0.046204249136962104,0.1355518687107821,0.06794367658007766,0.03700547812628694,0.11690210562494885,0.1863040988763311
1986-03-31,0.050563831884679666,0.0514347014245083,0.08588713506067097,0.10627684116955478,0.07250396417396682,0.046529921721134876,0.044022883026965845,0.12879662855692792,0.06511547454707751,0.03547637145746395,0.12103955804054911,0.19235268893650026
1986-04-30,0.05138498074021348,0.05101760503459165,0.08665276217000728,0.10671446688302672,0.07397631831190134,0.045249367538246946,0.07753176604044718,0.13153219240242442,0.03753214953171159,0.03810713200772279,0.12064158884439354,0.1796596704953132
1986-05-30,0.049185477258779975,0.09235551748030986,0.04934604685878352,0.10946930293948762,0.10902504887037674,0.04573596780011695,0.04284058303987104,0.08128523228395368,0.07751024665987943,0.04177014573730068,0.12164055447692029,0.17983587659422018
1986-06-30,0.049132127338251286,0.09269352954566257,0.04974329633891121,0.10959814666992934,0.10811044469425903,0.0458746846775821,0.043066011041361735,0.08088072748664858,0.0780187637210527,0.04212912232708335,0.12118568416000715,0.179567461999251
1986-07-31,0.049526355021492885,0.05093971586315092,0.0487420783804427,0.11146336784734166,0.11089251618628987,0.046300007377194516,0.08032399857836081,0.07691034383318743,0.07614624904897396,0.039919813652333595,0.12659304621475315,0.18224250799647845
1986-08-29,0.050294845136945814,0.09440713684856866,0.04980675091415392,0.10203124373591024,0.11737753235143633,0.0450730247489448,0.0432700553934101,0.08112404439595093,0.07726817128116518,0.04232867187118193,0.12309516286484659,0.17392336045748563
1986-09-30,0.0522729633441741,0.05823955019928103,0.0522175715673731,0.11071329853958894,0.11364401976076755,0.05240339716799023,0.08982265892244112,0.07616684945705819,0.078759412743685,0.04374129780090474,0.11499995447175998,0.15701902602497603
1986-10-31,0.09077362587885025,0.10265615307904517,0.0840141747546737,0.11930201200695867,0.06990925796945585,0.05055151146863088,0.045120231855543855,0.08028799094883488,0.04501459663981381,0.04106717827812859,0.11000891713529652,0.16129434998476785
1986-11-28,0.09064698153322966,0.10254257771402382,0.0838353114293095,0.11922111587841369,0.07012631207135676,0.05069923827485032,0.04513570023690809,0.08026610916277742,0.04511044187064795,0.041178354507355595,0.10965603809801522,0.16158181922311213
1986-12-31,0.09054291863935432,0.10286984236504333,0.0842908829739479,0.12373005509097261,0.07073089917329956,0.051963812556726614,0.045866644323666,0.0786341037029395,0.0451864859456965,0.04003436321804648,0.10790428084188297,0.15824571116842423
1987-01-30,0.08505932271844965,0.056765816391117316,0.04479105950844566,0.13020264547219,0.0686339697990238,0.05275515312429453,0.09348296694345803,0.07590528024408282,0.04738606887579636,0.07589686355628339,0.11174569678876156,0.15737515657809692
1987-02-27,0.08191426303464679,0.05744836338068802,0.043984071817184424,0.13767300199398855,0.06426539838661886,0.05333199421415199,0.09266415577655066,0.07477992398997109,0.0468885777724077,0.07272741787064013,0.11807211429099164,0.15625071747216016
1987-03-31,0.08213066159436153,0.05850650643877855,0.04443421129858646,0.13152899197144738,0.06443536718023542,0.05468264305040126,0.0520042315256236,0.07496199034707242,0.08568600893338428,0.07345815856092346,0.1207573652717256,0.15741386382746017
1987-04-30,0.08414878892071738,0.05937245760080424,0.07911496189923808,0.13425731841153973,0.06540835289721295,0.05523853130795389,0.050627292244883784,0.07327766297989302,0.0864271024558043,0.040248797069282874,0.1195216044653224,0.15235712974734733
1987-05-29,0.08583979846982705,0.0599284380662869,0.07816276099397157,0.13133749122133484,0.0664369974984416,0.055830687328457494,0.052281683779042576,0.07502297169141166,0.08870271779768638,0.04034399390958471,0.11843235173947247,0.14768010750448274
1987-06-30,0.08646697866403953,0.059962359739467765,0.07874202660563907,0.13082616357594962,0.06668429120738566,0.055766420306420976,0.05236052383595943,0.07493848945405861,0.0891560273728774,0.040335746665402614,0.11669540927497492,0.14806556329782442
1987-07-31,0.08450640982384329,0.060818885906474794,0.07613073614662214,0.1410362937099277,0.06429142994561775,0.053950540826002806,0.052529652292757856,0.0723676059783059,0.08800889375709563,0.03928505678629127,0.11696401593892779,0.15011047888813306
1987-08-31,0.08353246823211484,0.06117674223552944,0.07605073768188295,0.14147068585559253,0.06473041926837775,0.054270978273914326,0.052263553386575894,0.07272115670506088,0.08840693692250243,0.039417156898081764,0.11631394907401255,0.14964521546635481
1987-09-30,0.08033045363392602,0.06439330856671185,0.07284332619182503,0.1352189528983679,0.06214843156467796,0.05673628022366349,0.05092712922273224,0.06744388997933905,0.08769279688110411,0.037170026450268276,0.12096559480031202,0.1641298095870721
1987-10-30,0.07938123599829484,0.05592108571813553,0.04210108299601327,0.08591181162661456,0.05752862265388192,0.046787105428755554,0.054719782635426956,0.10104724631404993,0.08150190066394372,0.03522350560839396,0.11745772370285872,0.2424188966536312
1987-11-30,0.07941709537030522,0.05491080780209454,0.042475286789055676,0.0818748319728632,0.056710177884670955,0.04701688752084759,0.10345106076781943,0.09836037038153848,0.0425917424747178,0.03490738092041048,0.11017550028636967,0.24810885782930694
1987-12-31,0.07872175398558742,0.054088825158385784,0.04267507120258449,0.08171341761436673,0.05686320967608443,0.04761908854413961,0.05635928941191194,0.10017529443035907,0.08407772878649518,0.03669213520632922,0.10987701929776894,0.2511371666859872
1988-01-29,0.08051327649167477,0.05768163956861942,0.0436420743972239,0.08193876412505491,0.05738784986614496,0.05048611394811156,0.055946780022437095,0.1031474775174338,0.04460622735750698,0.07466697456868716,0.10715366000414606,0.2428291621329594
1988-02-29,0.07973668644330352,0.05413118042244729,0.04292492536241349,0.08154315628253309,0.05654825760263739,0.046051354478944546,0.10384969246811204,0.05722990352828415,0.08196525925579742,0.03698485851487733,0.11942840261128537,0.23960632302936435
1988-03-31,0.07977974143010841,0.0561624515717719,0.04309075550438686,0.08200674886387249,0.05682158137908676,0.09005495444380336,0.05898091482369266,0.05743944099423077,0.08325809395742284,0.03783263032832273,0.11840568907656446,0.23616699762673676
1988-04-29,0.04517898244002922,0.05351003295235022,0.07713376599040943,0.08673459739399725,0.05819581317389657,0.04847373647684456,0.12790221799443277,0.10520084940788207,0.046517516627525686,0.03771962900291339,0.14808859809153854,0.16534426044818043
1988-05-31,0.04517598169979387,0.10150776841983877,0.07997047727322211,0.09308561743037078,0.0574508090669948,0.04693505691893458,0.06191679659968632,0.0577524644348791,0.04706387240003403,0.08937697735179423,0.14685686375027018,0.17290731465418122
1988-06-30,0.043973841310869566,0.10061588925326834,0.07932890176451178,0.0934410137410564,0.05827003829706712,0.046271454806327904,0.06121332271125263,0.0584563075481604,0.0466306313844851,0.08897594296331736,0.14868005812963786,0.17414259809004556
1988-07-29,0.04387655446861576,0.09985418687666665,0.043731754917974826,0.09400919337839735,0.058923058421385836,0.0458522687688495,0.058894913136025434,0.059379150715204186,0.0839183027540874,0.08942306971401709,0.14803771101861551,0.1740998358301604
1988-08-31,0.04292318969215397,0.05216435635389229,0.04307971004324714,0.09361974193240441,0.06014260584029548,0.044251408978122166,0.10768725788939476,0.05995903698311259,0.08468824707363579,0.08904842909804397,0.1497785853652497,0.1726574307504477
1988-09-30,0.04301046862667058,0.05274407483043484,0.043075593062742494,0.09503306831933346,0.06027013966722725,0.04429237579433561,0.10761297560453148,0.05931595472074958,0.0846586933318946,0.08895827484458473,0.14784135480598418,0.17318702639151118
1988-10-31,0.04313308196650409,0.05276525904645096,0.04122801756051859,0.09626894197665085,0.060346133970734975,0.04432335470360063,0.10744385198077547,0.1004028180373204,0.043902136977525145,0.08882767621352741,0.14756323822217454,0.17379548934421712
1988-11-30,0.043248090749073834,0.05253225875124097,0.041179435919464186,0.0957412097698042,0.05960418546718249,0.04400585612681841,0.10739217609805463,0.09993554612563306,0.044249949955095444,0.08810152128238082,0.15140101961097524,0.17260875014427682
1988-12-30,0.04269033378227759,0.05200114140586491,0.041097893210646864,0.0949943644695408,0.0998881550794245,0.044644776336462785,0.10748550548425728,0.05977468424951059,0.044656772349484446,0.08796748722042287,0.15089534573094712,0.17390354068116023
1989-01-31,0.042070643451331845,0.11784354601667088,0.04050770621065576,0.09087270661119635,0.09992124113741142,0.04354678936297023,0.10374824308962625,0.0597635613886616,0.04402950289356053,0.036612815815714565,0.1484341470342181,0.17264909698798248
1989-02-28,0.04236203609872621,0.054796884249272114,0.08089511341504606,0.0964822352871061,0.10291272648456261,0.047318102150330575,0.05842342474812324,0.059398614917582165,0.04598216336644096,0.09030459938152678,0.14790572650358996,0.17321837339769325
1989-03-31,0.07721330603340551,0.05368332992926534,0.07909697617204291,0.08348504739922989,0.05992130974157418,0.0861809131693697,0.0593941489529303,0.06090702297141799,0.04711069414653189,0.03848587399085394,0.11624350389170336,0.23827787360167496
1989-04-28,0.07739324017851139,0.053910767035809735,0.07968672000950822,0.08417212628590194,0.06014213525581546,0.08653917191201038,0.05962100977068936,0.061134925780105286,0.04718913160588749,0.038572022199408286,0.11299416998467395,0.2386445799816785
1989-05-31,0.07761213979107044,0.054190848056801064,0.07949053295161912,0.08463864236673792,0.06036462099337816,0.08710089014855012,0.059824225005262396,0.06104698524486012,0.04775304579920543,0.03869492399202773,0.1124873626388289,0.2367957830116587
1989-06-30,0.038449504012861194,0.09846671248579686,0.04069230170203451,0.0927506357863468,0.05379626142788881,0.04360928851426564,0.10415284778095527,0.09942705745345845,0.04365014216155218,0.03934750553609119,0.18233064454970965,0.16332709858903943
1989-07-31,0.03967918393291529,0.10051025540220593,0.04177231341884045,0.09447056198183408,0.09332396890247108,0.04420827678483358,0.10454788533307903,0.05403847215743831,0.04384107098908645,0.03976992535179978,0.1804115260744997,0.16342655967099637
1989-08-31,0.04051065491828498,0.05436658854381948,0.07797608456444463,0.09791632573552335,0.05209481642497781,0.08780704537355737,0.06002240741149426,0.09990925032178316,0.04694803532560632,0.04057820605504024,0.17969599345364942,0.16217459187181898
1989-09-29,0.04057340424544763,0.09902988460462875,0.03906707866201526,0.10445231493687443,0.052358584125819396,0.04514775898448795,0.06101070170660547,0.0969031782840083,0.08390439556769423,0.03879554999116348,0.1738865590597772,0.16487058983147793
1989-10-31,0.04052088989494333,0.09914592439972739,0.03898216185941624,0.10559418692875093,0.052762098883674904,0.04470162334715611,0.060389929646096865,0.09677904008151086,0.08243297733324548,0.03853082917240504,0.17344015437016594,0.16672018408290706
1989-11-30,0.040431611797238864,0.0991145830928365,0.03886264707614929,0.10674219153167347,0.05259171848632782,0.04457879302047526,0.060255174680983334,0.0966619272831722,0.08239907698540047,0.03859662421287255,0.17393857337094978,0.1658270784619206
1989-12-29,0.0416545753619518,0.05312926688752595,0.03993223426663352,0.10661018982086719,0.052759382890287594,0.08706293045023253,0.06032842757431762,0.09682558147244864,0.08374362282673527,0.0398339579810667,0.1736259008393148,0.16449392962861836
1990-01-31,0.04382126629496647,0.10033448390240708,0.04223370938127523,0.10998321480137817,0.05229978919151056,0.045203294601628634,0.1025190899505362,0.09324815048964621,0.044225734468146115,0.04090862303537416,0.1585046554644753,0.16671798841865584
1990-02-28,0.04552827238961053,0.09934526560599598,0.042513992901708195,0.10942499068766876,0.09482315126679294,0.04572326169115596,0.10425075583151477,0.050010879388249566,0.04551285402852933,0.04255265972128669,0.156811534375088,0.16350238211239926
1990-03-30,0.045854886116505025,0.09933479134058876,0.04228514636573877,0.10818628658603636,0.09659340147851501,0.04673094256604965,0.059353917442633,0.05106683605129506,0.08613248780525773,0.042151739934151264,0.15721112065685489,0.1650984436563745
1990-04-30,0.04648999721012622,0.10074424347279351,0.04275657047192906,0.10732079648701512,0.09805206844071718,0.046906712769660575,0.0594427978554633,0.05184788702819071,0.08690746867317632,0.04269031881230729,0.1565157736776104,0.16032536510101034
1990-05-31,0.04524659190092708,0.10104121015366853,0.04354577695479484,0.10812868321919275,0.09586072767648875,0.04796955640605074,0.058427594562337905,0.05269896760862559,0.08803667582994132,0.04180449951110909,0.15676172638731298,0.1604779897895505
1990-06-29,0.044611903538589855,0.10108151389079463,0.04326295843799111,0.10643573306066847,0.09736334411694746,0.04774127878555464,0.05853345848638219,0.05329326596068248,0.08824816157092588,0.042361871242018935,0.15420889178250874,0.1628576191269356
1990-07-31,0.04365885468138652,0.101352206731907,0.043326495477546495,0.1053557740309993,0.09757113965483324,0.047876464959065695,0.05787207251258627,0.05324028903784892,0.08804067638358556,0.042170131214238675,0.15342518095323832,0.166110714362764
1990-08-31,0.04350266048533088,0.09900349282453536,0.04206416682832666,0.1085989561173719,0.10032739034824414,0.04707665945853383,0.05706517417822017,0.05434036918283104,0.08697270968011706,0.04209262631485592,0.15278383725204375,0.1661719573295893
1990-09-28,0.043685183178667694,0.09792768264645724,0.04062262480760943,0.1098202122436684,0.09990481899345267,0.04617896599720448,0.055690166318240954,0.054102415522266085,0.08585174154469995,0.04133319489230332,0.15566146339506032,0.16922153046036947
1990-10-31,0.04348211971471878,0.09752693049980048,0.04013218507552752,0.10926262190400939,0.09953382467183765,0.04608115026897996,0.05525056188793285,0.05344500520349344,0.0853983748731304,0.04121173654468031,0.15762317482590452,0.17105231452998473
1990-11-30,0.04183115642585806,0.09555522275358036,0.04045040219126849,0.1099594216775082,0.09844736724720983,0.04590321927951225,0.052838590272272265,0.05324855943907306,0.08512726579969845,0.04042889873481242,0.16048449178420124,0.1757254043950054
1990-12-31,0.04155266245683504,0.09555435360488679,0.0405537730291653,0.11013034902011104,0.09847938463292666,0.0457064610516563,0.052470481640604895,0.05317069231447313,0.08442710543194386,0.04039183104592197,0.16088922151462753,0.17667368425684765
1991-01-31,0.03976631734531625,0.05037407093317793,0.040451504750772596,0.1119593582312295,0.09761404989432278,0.0877936741455829,0.0520340864652981,0.052842151937280285,0.08254886786737808,0.040138642172391374,0.1641168094134804,0.1803604668437698
1991-02-28,0.040046543064598934,0.050745973282632584,0.04060550523716469,0.11178416417211431,0.0964163708315888,0.08865161159306806,0.05110959285198178,0.05189422416067654,0.0824449104305508,0.0402666339370099,0.16827221488012206,0.17776225555849154
1991-03-28,0.05070724691903373,0.11770959032513983,0.04088345029296392,0.14913548906915433,0.09468897638465885,0.0461660116960341,0.05136818301877408,0.05279124468563319,0.08119888591991894,0.05442742503755015,0.09907625521345079,0.16184724143768808
1991-04-30,0.04971434277748123,0.11778163225112077,0.041337836509218025,0.1473364519464349,0.09776182200634671,0.04627900569254551,0.051385449865380926,0.052793784661459835,0.08108173924601676,0.05517735634483189,0.09784304056911074,0.1615075381300527
1991-05-31,0.07335390202669334,0.09505470628871983,0.039190089116376184,0.09725074456861028,0.05868449756340248,0.04491873300948676,0.09179053946323358,0.058969158005309094,0.0421840835383861,0.03631879916056259,0.10401227564059877,0.258272471618621
1991-06-28,0.07238104158455011,0.09493618182241643,0.03936848568064926,0.09696891289529865,0.05856366169617017,0.04512706234472655,0.0918501991744164,0.058593278451363605,0.04196732415995893,0.03647210065860364,0.10490979939693347,0.25886195213491275
1991-07-31,0.07215142984687303,0.09455577363518557,0.039500215942520026,0.09625782326374341,0.05778011324962792,0.04533266068400365,0.056015698927044257,0.09485489766629202,0.04200570970370322,0.036421587324427566,0.10530385518497135,0.2598202345716082
1991-08-30,0.07087512915018794,0.0501478402522801,0.04117710988097448,0.10689968655112263,0.0560525474029757,0.08656781170710431,0.05494794915053097,0.051638200446508326,0.0810775156489694,0.03653711253340673,0.10063840630429859,0.26344069097164086
1991-09-30,0.07103894380755608,0.04984355275671123,0.07627450369356657,0.10747892280196975,0.05608974910108146,0.08635999825136395,0.05504515927689335,0.0519071574878872,0.044584064697682585,0.03635565614408998,0.10153971952887939,0.2634825724523185
1991-10-31,0.06793292772162558,0.048214891808991765,0.0373656583826526,0.10121702168588394,0.05819764902307611,0.08241278946988609,0.05557027193974478,0.09125981111408599,0.03927557018827854,0.03511437483751479,0.10305338534383042,0.28038564848442943
1991-11-29,0.0672938300538849,0.04834001878898556,0.0367782461269635,0.09559560671179879,0.05872093923446885,0.08205910342584827,0.05430079851365964,0.09348042114672647,0.03907346525099998,0.035659712137702186,0.1017283073654153,0.28696955124354656
1991-12-31,0.06812109071648892,0.04804616682021756,0.036394063302854524,0.09932076278399606,0.05423446156476869,0.08228554706278164,0.05207555279633877,0.09023379219121563,0.038569298699476284,0.03532646740815863,0.09990890966681558,0.2954838869868877
1992-01-31,0.03503760932162746,0.08907334397288653,0.03937077949705401,0.1226750447815906,0.08465372250635093,0.041757375637207945,0.08017159307384986,0.05045534411806777,0.03761968540485199,0.03583774550397245,0.15618862426236643,0.22715913192017395
1992-02-28,0.03585784063015294,0.08948380275725194,0.03879257200419539,0.12021947466728772,0.08731605889336787,0.04202498732291819,0.08071486136532725,0.05087769127879117,0.0381894092565109,0.03668248808466457,0.15465074596738637,0.22519006777214573
1992-03-31,0.03560959382878447,0.08991022934797555,0.039052751173594434,0.11948517481521033,0.08595370200651499,0.042084304603705526,0.08087571759959164,0.05098851529494968,0.03785530069518863,0.03674420931045343,0.15530888053096434,0.22613162079306703
1992-04-30,0.04424685417730444,0.04834060975728151,0.045158074797951045,0.15097541051022678,0.05486884812203041,0.08098158471401451,0.046147200348015165,0.09454636532612079,0.03998349022791798,0.0347243575840384,0.08137013610718109,0.2786570683279179
1992-05-29,0.06792055728109514,0.04819339539905935,0.04208488908669244,0.10336062928007121,0.05138138995472844,0.08103652377460056,0.04465395879417067,0.09156223328236482,0.03805401719534379,0.034891436083155626,0.09023215587615986,0.30662881399255826
1992-06-30,0.06781790593251773,0.08582634350437894,0.042299610336942295,0.10229979513050252,0.050735563195950587,0.04241932860349734,0.0449105816323421,0.09094956986642076,0.03800561144948332,0.03418269497964886,0.09023064942093192,0.31032234594738356
1992-07-31,0.0680689167398885,0.0865693608089688,0.04270464004968573,0.10417824129508343,0.05091581136595369,0.04323191203062343,0.045646215057584795,0.09242694652427934,0.03850191890456465,0.034822683065279816,0.09212293774289707,0.30081041641519074
1992-08-31,0.06745156269172882,0.08597915645082779,0.042725661798390664,0.10379701791163974,0.05083749766809168,0.04446357040962188,0.04512399101958961,0.0934123127462578,0.03898223816077773,0.035134043829371124,0.09272462796195295,0.29936831935175023
1992-09-30,0.06803229463487465,0.08540868285156654,0.04282174181945948,0.10346895552970621,0.049720245721403086,0.04413328487619833,0.04524086549808518,0.09309195658907705,0.03851797923190637,0.03478296178987923,0.09341788142387174,0.3013631500339721
1992-10-30,0.06780453974266436,0.08481183298611873,0.04305170132454085,0.10342089499075299,0.04988926826137241,0.04378177737755652,0.045236954591307416,0.09309758047495333,0.03827928429161888,0.03516042967518365,0.09319735433296461,0.3022683819509662
1992-11-30,0.034820389430408306,0.04953823535560119,0.04423586459265325,0.13351386044897057,0.08057034761366245,0.10019248696385415,0.044937740868671264,0.05623333400505485,0.08465040591498099,0.04117235464826136,0.1298574773768683,0.2002775027810133
1992-12-31,0.039520896914928834,0.053667273681310634,0.07900097927228084,0.14306748820258056,0.05125962073219816,0.05467275743519346,0.08313810392567256,0.058957187146148976,0.04650888496296129,0.09318592771540991,0.10622592623515653,0.19079495377615827
1993-01-29,0.036037051527904054,0.08844391055667089,0.04464853508237709,0.1495642860528368,0.07684410702932026,0.09910732404229859,0.041934503846984925,0.058299599442569246,0.04556365871359798,0.0413754340651874,0.12758131246764154,0.19060027717261122
1993-02-26,0.0380420979629073,0.05024784132935419,0.04485457399965465,0.15800220736135567,0.09499084335792789,0.050862827389520186,0.07560423570198645,0.0965195927018693,0.04613385299918291,0.03644362766333447,0.09826645262524336,0.21003184690766374
1993-03-31,0.044245228959960504,0.08313861480701225,0.08063946593368138,0.15510111182986286,0.0946581146144941,0.09247812376652409,0.04025639701896399,0.04762020804583651,0.04270478670946767,0.037628153685909674,0.06919418597948872,0.21233560864879825
1993-04-30,0.04433311909830834,0.0827796280229843,0.08117908564620441,0.15564898413949851,0.09521583690307672,0.09137381839123561,0.039227985014349806,0.04419889517339591,0.04225223806528314,0.03444449092028985,0.06991517014927853,0.21943074847609484
1993-05-28,0.043047183819880395,0.08308007926238892,0.08135860559890004,0.15670021929079514,0.095415682129252,0.09126977730342177,0.03944208822454668,0.04432650487455982,0.04181788707203545,0.03425887584146369,0.06959249913656172,0.21969059744619435
1993-06-30,0.04094356230631173,0.05363140780289166,0.07242259977353921,0.15550082144844987,0.09387125316003232,0.05377901786284601,0.04149806728167748,0.050450060783867295,0.0869231691309088,0.06582642971364697,0.06561139310582263,0.219542217630006
1993-07-30,0.04239715882090985,0.05431699250627541,0.07399138797486862,0.15518889232542069,0.09017954938035336,0.05666005127085264,0.04178980252311811,0.04928107130191562,0.08841001868300429,0.06687936129387748,0.06491948630802134,0.21598622761138261
1993-08-31,0.04195551774925715,0.054839253687265006,0.0748543224539455,0.15442532459743394,0.09072814976206349,0.05635752745013409,0.042096309985009545,0.04967452855103515,0.08834343144975623,0.06722126623565347,0.06481863798288491,0.21468573009556172
1993-09-30,0.04401826828513689,0.054414694854967305,0.07665643837139961,0.1546824522909903,0.09001125558166287,0.05718450660729054,0.041646698761822705,0.04867225227479628,0.08832214058429608,0.06714301690565008,0.0656556581329271,0.21159261734906026
1993-10-29,0.04409961908189892,0.0541227361603893,0.07660808034778852,0.15536002268277455,0.08924315811883003,0.05676830724573468,0.07323289064367962,0.049038552381813295,0.08919922100815869,0.03730953277112317,0.06739531677981113,0.20762256277799793
1993-11-30,0.04514642709573258,0.054992218510996234,0.07840459312660819,0.15054962666452792,0.09106938238631224,0.05846818446081282,0.07392191169015545,0.0534950230611067,0.09099467423061194,0.03843135019147934,0.06669024536235335,0.1978363632193032
1993-12-31,0.04574978975677185,0.055580881271591505,0.07749285334484123,0.15019745105799576,0.09124392196342791,0.05903603442670656,0.07435110393422789,0.053465093514023156,0.09072571657679887,0.03836746586702304,0.066110693715761,0.1976789945708312
1994-01-31,0.04564292264464925,0.055066464900699254,0.07709479913876185,0.1495730342732336,0.09179062834585251,0.059654697054986654,0.04188310968756022,0.05398608871746575,0.09017713182052622,0.07067347209193088,0.06623046148089931,0.19822718984343432
1994-02-28,0.047291463771982824,0.05771353382128652,0.07825003137959433,0.1507276901066006,0.09080245426716328,0.06177320331212824,0.042338505884706154,0.05467189981275877,0.09171353203679537,0.07217427394573907,0.06716188092785433,0.18538153073339053
1994-03-31,0.048868234611439416,0.058059078827571504,0.0800444130564719,0.14955188347395615,0.09016285911146338,0.0615104080403129,0.042779780066484495,0.05524208378119861,0.09076840125604811,0.07270069474534109,0.06856709912652316,0.18174506390318929
1994-04-29,0.04045082378862758,0.09378077230388372,0.047965351753541455,0.14479707611688702,0.08827948769216062,0.10813607480266962,0.042497425745045836,0.0592474395076885,0.047339430482591656,0.03996571855595185,0.10898391568564267,0.17855648356530923
1994-05-31,0.04073343304075567,0.09439785805424093,0.04836862854170021,0.14742102879197164,0.0883760969240769,0.10893221997687506,0.04270505941023046,0.059598117874759896,0.0476293258823069,0.040226532802376876,0.10981430151248565,0.17179739718821982
1994-06-30,0.039862260914621264,0.09358540129567948,0.04884669236900668,0.14545433846133912,0.08764689911833205,0.10853379232165174,0.04285725419272566,0.061229502732714644,0.04772607016847791,0.04042454326758924,0.112858331842442,0.17097491331542022
1994-07-29,0.04051331218630722,0.09466007311373524,0.048517053839883625,0.14376567229589549,0.08857440576244918,0.10981662675839136,0.04325873844499778,0.061269803721806015,0.04778183950568625,0.04128627474442345,0.11342365122152705,0.1671325484048971
1994-08-31,0.08662552260916144,0.05457759809767535,0.042641960983747486,0.14103201905414556,0.044351871520611756,0.10712526057112098,0.045254349051086364,0.06714441542438915,0.047663717475751065,0.07590531801288349,0.11789470196639576,0.16978326523303158
1994-09-30,0.04948835840538283,0.0528728078538559,0.08906304801958705,0.14704532696272485,0.0923245136821341,0.0595073674626091,0.07295508001066173,0.0955659490154158,0.04512586919212932,0.04009694169938523,0.0830592261509248,0.17289551154518948
1994-10-31,0.04889903333904254,0.0532491389053785,0.08993452650072876,0.14014346960399118,0.09307448772993594,0.06007531460881635,0.07358915788839641,0.09617525838388723,0.045579330673231735,0.04040127528243854,0.08422085065575667,0.1746581564283962
1994-11-30,0.049593450872019676,0.0525572076363098,0.0902209076521754,0.13645595902979066,0.09399250821391762,0.060656185948652595,0.0738938658860759,0.09764815493814064,0.04652355245314482,0.041216253103444955,0.08203030182590414,0.175211652440424
1994-12-30,0.04906851348246251,0.05252292066935266,0.08785380048177295,0.13975167979152212,0.09321383781776789,0.05945978792612237,0.0726581811856532,0.09612705664833397,0.04554155758078503,0.04029375642419068,0.08295716136796534,0.18055174662407128
1995-01-31,0.04980776064508996,0.053125143973342004,0.08862124582025795,0.14174853131736107,0.0930915915594509,0.06037052892856777,0.07246503930200406,0.09701985319410399,0.046072336872392095,0.040749061409697404,0.08313216335368906,0.17379674362404376
1995-02-28,0.038242588009728226,0.05663680720853647,0.07479631719762843,0.1343801147120526,0.08998953599278388,0.11340186589187802,0.04365887659070477,0.06774281844263028,0.05507640190762251,0.07364760054967644,0.08187546545452237,0.17055160804223604
1995-03-31,0.03812697938006863,0.05600279787940781,0.07546006407347497,0.1317048618448789,0.09069500582717505,0.11439771798843239,0.043643652833928855,0.06873217934404088,0.05504515776995368,0.07397083043648986,0.08322773220151562,0.16899302042063352
1995-04-28,0.06617242948685705,0.0972201724499274,0.04975148884532104,0.11888174376547955,0.04616581480810645,0.06077015022346228,0.04238178005834994,0.0725012236991742,0.10474139028337537,0.04867063537814107,0.1410529674150746,0.15169020358673108
1995-05-31,0.06590119353440267,0.09628170634431509,0.0494542488192523,0.12070129840743227,0.04593857863415231,0.06153766324832474,0.04243168564944967,0.07032744427356898,0.10511717231659769,0.0481466468263827,0.14321671296763774,0.15094564897848384
1995-06-30,0.07635018924844236,0.05375299016764557,0.039882759852289174,0.1300779431381123,0.04555886050397773,0.10355097185616882,0.04313679959767643,0.10369932341205593,0.047751802980309455,0.049330096616284444,0.14435784915613467,0.16255041347090313
1995-07-31,0.07545404265580644,0.054410205429549115,0.039857275417033586,0.13110776009766978,0.045165956228822315,0.10348622504187233,0.04337948462382913,0.10475361807674298,0.046768771294824055,0.049295134838291885,0.14228269396683968,0.16403883232871874
1995-08-31,0.06546071299447896,0.09460542344858064,0.049054227364897326,0.12485021672750136,0.047460650705597435,0.05922126524312098,0.043038409390944124,0.07138074038475531,0.1014518905347441,0.04929638646160518,0.14831891430138475,0.14586116244238984
1995-09-29,0.06068988547755958,0.09369690951474909,0.05440917404988921,0.11611999444561197,0.040840629486290955,0.06600089341713061,0.04401300333830801,0.06241297847970821,0.08789131146094285,0.04961481594329603,0.13792552077002176,0.18638488361649178
1995-10-31,0.061028248349088834,0.09345536867949174,0.052989527424124896,0.11707035120670849,0.04107745888076714,0.06490840328448572,0.04345039766051369,0.06307965542169904,0.0877112250272908,0.04850629890630587,0.13904594101921403,0.1876771241403098
